,yields
5196,1.000000000995525
5197,9.894435868922613e-06
5198,0.004189663660260465
5199,0.01443507434703989
5200,4.769236477595001e-06
5201,1.0247549120071122e-05
5202,0.001137861108398793
5203,0.9732418300459181
5204,0.08551070334082345
5205,1.0000000000078422
5206,0.9999999999999408
5207,0.9999999675431736
5208,0.003089946829049247
5209,7.1022984196193675e-06
5210,0.999999975151551
5211,0.4343531771256082
5212,0.9999999999999978
5213,0.00014521045249550965
5214,1.0000000000035505
5215,0.9999999875925145
5216,0.9999981925735679
5217,0.002743726096351559
5218,0.0003777576791693863
5219,0.004128698669429255
5220,0.9999999999999408
5221,0.05702792022856222
5222,0.12101565458948464
5223,0.7858136659855205
5224,0.9999942935919899
5225,0.9999996841628636
5226,0.4030556792835477
5227,0.0007818837244970329
5228,1.564450147825914e-05
5229,0.0004368776067143134
5230,1.6328761503752442e-06
5231,0.9998203760057265
5232,1.0000000003032574
5233,0.00046463397879349395
5234,0.0026206488859537975
5235,1.0000000087134686
5236,0.00010962301427932171
5237,2.9659332530509093e-06
5238,0.9806544467299128
5239,8.105362533629505e-06
5240,0.00017190757302294727
5241,0.0005240405113663774
5242,0.999955769729889
5243,1.0000000000068758
5244,7.219954049219883e-06
5245,5.0104250436902146e-05
5246,0.00019633674019385556
5247,1.3557893652597861e-05
5248,1.0000000050601137
5249,0.000914785897128057
5250,0.8850960412863738
5251,3.3569570002794032e-06
5252,8.865116296951936e-06
5253,1.119377263280296e-05
5254,0.0854073006872351
5255,0.9834915790092075
5256,6.72905930637574e-06
5257,0.01348841047179639
5258,9.331841364419514e-05
5259,0.000441400934953947
5260,0.999999979897266
5261,1.0000000000052842
5262,9.358232633928162e-05
5263,1.0000000000063642
5264,0.009620441186023877
5265,5.123664539205733e-05
5266,1.0249963613172286e-05
5267,0.04866427462639825
5268,0.0012301347354590226
5269,1.0000000000009923
5270,0.9999999999999978
5271,1.000000000856685
5272,0.0003540578147254554
5273,1.1865509931877615e-05
5274,7.894125256738849e-05
5275,2.7188208206054272e-06
5276,1.0000000000075864
5277,0.0001285492201624367
5278,2.9811002722572615e-05
5279,1.000000000000026
5280,4.0091782375353804e-07
5281,0.43049163658735934
5282,5.446587173020701e-05
5283,6.636014547302888e-06
5284,0.9999997101090912
5285,0.9999998792153711
5286,0.05293001020084042
5287,0.01536132954665722
5288,0.9999998513316457
5289,7.526343834063808e-06
5290,0.13534301182596542
5291,6.516894982241868e-05
5292,3.1325309300365417e-06
5293,1.0000000001086824
5294,1.085745323107647e-05
5295,0.0024648463400220606
5296,4.117896704453455e-06
5297,1.2871199163145207e-05
5298,9.577775015671409e-05
5299,3.6052697375821486e-06
5300,5.713993713858075e-05
5301,0.9998575151001879
5302,0.04103053466710391
5303,2.326439942535834e-05
5304,0.04303290215435489
5305,0.0005296299534024053
5306,3.481134275166963e-05
5307,0.00030570997778304446
5308,0.00015813625328656776
5309,0.0011439542054247844
5310,0.9999999232925497
5311,0.9999998263842101
5312,1.2234995311066422e-06
5313,1.00000000000014
5314,2.8130262797237554e-05
5315,0.16710740540812763
5316,0.8710881454990749
5317,1.0000000000477178
5318,0.9960503820054126
5319,0.00013390948440922327
5320,9.59491382431833e-05
5321,0.9999419997486807
5322,3.814472033773264e-05
5323,1.0000000000000546
5324,0.9999999999965588
5325,0.021047476631429966
5326,5.784140244494234e-06
5327,4.7159617441214476e-05
5328,0.9999999987425362
5329,0.0414937293617352
5330,0.4251991205167627
5331,0.9999999961524657
5332,1.0000000000001967
5333,0.9999999999999408
5334,0.9999996796358979
5335,1.9041070855477653e-05
5336,0.0005184621684098153
5337,8.536572163772242e-06
5338,0.00013323123636775066
5339,0.9999999999999978
5340,1.0000000000013904
5341,0.000741717978626821
5342,6.100083780769457e-05
5343,0.2908698822989171
5344,0.014973298671040948
5345,1.0000000039330224
5346,1.0000000031749585
5347,0.00019699161050478695
5348,1.8174764068486304e-06
5349,1.0000000000037208
5350,0.38278193252432047
5351,0.9999998349994966
5352,0.5203277612580447
5353,1.000000000000026
5354,0.9999999999999978
5355,0.00022707469396949495
5356,0.00020576835829114144
5357,0.009102791282436197
5358,0.030275439289089264
5359,0.00010748909587973678
5360,1.751199653949672e-05
5361,0.9730235341629732
5362,1.0000000000001967
5363,0.9999999997149279
5364,8.402324092991521e-05
5365,7.15167594592976e-08
5366,1.000000000019836
5367,1.206165445550391e-05
5368,7.196018829655303e-05
5369,1.000000000476914
5370,1.0000000008435397
5371,3.9211128221011236e-05
5372,1.00000000000014
5373,1.0000000078957476
5374,0.992952188254739
5375,0.27045346798945885
5376,0.00405673682424181
5377,0.9839878324898567
5378,5.8520509018469744e-06
5379,1.0000000000000546
5380,0.9999855054671919
5381,0.9999907618109012
5382,0.00025679250163739193
5383,0.9999999999999978
5384,0.0021163315632315906
5385,0.00021878281605082855
5386,8.167761711520937e-06
5387,3.823349947029071e-05
5388,0.0001572417350186334
5389,0.004042205783179556
5390,0.22998443422903453
5391,1.725054224106761e-05
5392,2.6093190513141916e-05
5393,0.01695762231062287
5394,0.7634855279843441
5395,6.608681854680113e-05
5396,8.77468567355561e-06
5397,9.115998807554648e-05
5398,0.0001078121447207634
5399,0.018554794253451138
5400,0.9999999999999694
5401,1.0000000000003673
5402,1.00000000571711
5403,3.224951909825524e-05
5404,1.3160943995106782e-05
5405,0.999999996924243
5406,7.593905013579583e-05
5407,0.0010087333087046193
5408,0.002137259688058103
5409,2.000663869063267e-06
5410,0.0012497534047097184
5411,1.1941470588849965e-05
5412,0.07232145399826834
5413,1.0000000000022429
5414,5.534034051546843e-05
5415,0.008257201111827771
5416,3.32046110829008e-05
5417,0.33566436338463385
5418,1.2130696603494557e-06
5419,0.9999997713961146
5420,0.9999999697980239
5421,3.751718826667019e-05
5422,6.727183011454494e-07
5423,1.0000000001402019
5424,8.508843222831131e-05
5425,1.1244560365131829e-05
5426,0.0011848681556126195
5427,0.00012183812638382204
5428,1.0000000070878605
5429,2.481949083771468e-05
5430,0.009915145432142173
5431,6.984346205340326e-05
5432,0.0009297872337779263
5433,0.000599818223065216
5434,0.0002825639910732927
5435,0.0004937262711561439
5436,3.752412178869834e-05
5437,0.002272036826057553
5438,2.1418030910560953e-05
5439,0.00021761645401545358
5440,0.000687689913924186
5441,0.15345479344902435
5442,0.9999999998575053
5443,0.9999999999999978
5444,6.308746488370586e-05
5445,7.553793048370314e-05
5446,0.04104882157127815
5447,0.9998877907812755
5448,0.6764429876475018
5449,0.7747200080047177
5450,0.9720987946378137
5451,0.023332251155293807
5452,4.970952155636208e-05
5453,1.0000000040222097
5454,1.738028422879111e-05
5455,0.999990644319432
5456,1.0000000000125884
5457,1.000000000028391
5458,4.805028214261242e-06
5459,4.281768499224698e-06
5460,3.0350223070447838e-06
5461,0.005471583147343504
5462,0.7136077888903527
5463,0.00012078377441578832
5464,1.00000000000014
5465,4.707227539012263e-05
5466,0.00015433345983976917
5467,0.00028027999419414084
5468,0.9999999977009373
5469,0.06552793227063096
5470,1.0000000000000546
5471,0.0002290516807317007
5472,1.089944534445208e-05
5473,5.916349042603243e-05
5474,1.0000000000011913
5475,0.0005589914605043106
5476,0.9999999999999408
5477,1.4536582120473521e-05
5478,0.003803328053827852
5479,7.009263782664458e-06
5480,0.9345641724588687
5481,1.2749662611823757e-05
5482,1.0000000000066198
5483,0.0008787034501091698
5484,1.1311040678834223e-05
5485,0.21306799406336738
5486,0.998832503210867
5487,1.0000000068236239
5488,0.992614743735398
5489,0.00019771481567597697
5490,1.0000000000003388
5491,6.723277928132066e-07
5492,1.000000000020433
5493,3.202788343705284e-05
5494,0.6943179053209556
5495,0.00023123912868196808
5496,4.198213530901802e-06
5497,8.137454359879717e-05
5498,1.0000000019667519
5499,0.0004552093863745563
5500,0.0005085834732336897
5501,0.9999998358834117
5502,3.5549815715281598e-06
5503,0.9999999999931766
5504,1.646110566823147e-05
5505,8.567733322807786e-05
5506,0.05256125439409812
5507,0.6033173717044419
5508,3.987162132525881e-05
5509,0.20959269655031515
5510,0.0028506489993315788
5511,1.0000000000000546
5512,1.0000000033575538
5513,1.000000000000168
5514,0.00036423666423125836
5515,1.000000000001163
5516,0.9381428995117201
5517,0.9999999999999123
5518,0.02420760800688984
5519,0.0006616528909952694
5520,1.0000000025664781
5521,7.208833804845057e-05
5522,0.0014240586547013372
5523,0.9999998111752162
5524,0.0006044951851497923
5525,0.9999999776304784
5526,8.193797558925466e-05
5527,3.910141615995896e-05
5528,6.879352694544767e-05
5529,0.00023710597769977947
5530,3.112746061075257e-05
5531,5.2869992194636826e-05
5532,1.0000000000031242
5533,0.000916781281333636
5534,5.912859746625678e-05
5535,7.546766676845439e-05
5536,1.883604941295103e-05
5537,0.00028475288376080915
5538,0.00014384779039859128
5539,9.115551918148748e-05
5540,1.0000000000000828
5541,1.0000000000000828
5542,0.9782307791684055
5543,0.9838251462504546
5544,1.000000005924901
5545,5.558807641543762e-05
5546,0.41843092572178636
5547,0.0004957255353666794
5548,2.167930211950545e-05
5549,1.0000000000067903
5550,7.418326600513576e-05
5551,0.00038414100022108477
5552,0.9956118240403377
5553,0.0008647559309004877
5554,1.4616736003264172e-05
5555,7.158345102460111e-05
5556,0.00030240667129947984
5557,6.078066604409538e-06
5558,1.2435211050899888e-05
5559,0.9564064090574844
5560,1.0000000000003957
5561,0.00017702821654824906
5562,1.0000000057135854
5563,1.0000000000000828
5564,4.8544989275611965e-06
5565,0.8002499242349521
5566,1.6714525247823442e-05
5567,0.00011886764783250249
5568,1.0000000000288742
5569,0.0007940710785631094
5570,1.000000002111674
5571,0.00014010446562372756
5572,0.0005035419971063465
5573,0.5791265420799256
5574,4.240545280429843e-05
5575,0.025738263470038842
5576,0.9999999999999694
5577,9.132923815400822e-06
5578,0.0008258673728308733
5579,3.7175289785004413e-06
5580,0.9998675975787767
5581,0.00522539840337243
5582,1.0000000000252076
5583,0.9999576110787932
5584,0.00010893346081445118
5585,1.0000000000000828
5586,0.005302798684991211
5587,0.9999239325061383
5588,0.0013164600477450668
5589,1.0000000020176265
5590,0.05517568874000349
5591,9.434318316430262e-06
5592,3.838621382730881e-06
5593,1.0000000000004807
5594,0.015189087974240513
5595,9.450989294116884e-05
5596,7.684791485305436e-05
5597,3.706618132364838e-06
5598,0.9999999999999694
5599,0.00022966435149388345
5600,1.0382204988777971e-05
5601,0.0010325159074508756
5602,1.735075097328229e-06
5603,0.3646054078636086
5604,6.726974852884294e-05
5605,1.084112654699994e-05
5606,1.0000000000042042
5607,0.999647586660679
5608,6.695401015260951e-06
5609,7.268095121968941e-07
5610,0.00022851416602819472
5611,3.660822340586083e-06
5612,1.0000000056916156
5613,0.0655036918625812
5614,0.9999999999991451
5615,1.000000000003067
5616,0.00010598456670808746
5617,0.9999996288329482
5618,0.5301072222570437
5619,0.04259889804211194
5620,1.0000000000736669
5621,0.00044688004165989643
5622,3.603564174229876e-06
5623,0.0011606575637047956
5624,3.880731424581521e-06
5625,1.919958084585185e-05
5626,8.843999121345357e-05
5627,7.303907892185155e-05
5628,8.80581814413493e-05
5629,0.9999999999957061
5630,9.532027419500478e-05
5631,9.74778295144927e-07
5632,1.000000001254873
5633,0.0017263924599740493
5634,3.037002350118401e-06
5635,0.07315031843206105
5636,2.3763310284943853e-05
5637,1.000000000078726
5638,0.9999574137623823
5639,0.0004334766510703543
5640,0.0011981986403470637
5641,7.825975427389231e-05
5642,0.0002800307386175776
5643,1.0000000005852576
5644,8.863818285147698e-06
5645,1.0000000093844768
5646,9.279539681393654e-05
5647,3.985396353715916e-05
5648,5.844661406794482e-06
5649,2.290074283251608e-05
5650,0.9999999999999123
5651,1.0000000000002252
5652,0.9998880681103638
5653,1.000000002478456
5654,2.9133259247637172e-05
5655,4.389229460107815e-06
5656,1.0000000094067025
5657,0.00032787540438946315
5658,1.0000000007094036
5659,3.349594903892059e-06
5660,0.9999243493567583
5661,1.0000000036262098
5662,0.9999998999000638
5663,0.9969997568601997
5664,2.431252145609019e-05
5665,0.01660423670664674
5666,0.00047392706161399626
5667,2.7759629529244616e-06
5668,0.9701114234864628
5669,0.033933526597866595
5670,0.12930093751780333
5671,0.001048977634980527
5672,0.99999995438847
5673,0.1357422111533921
5674,0.0018832638969997909
5675,2.1496096327814823e-06
5676,0.9999951229776759
5677,0.00020781598995701453
5678,4.105519551953016e-06
5679,9.637190876602999e-06
5680,0.8887343399992106
5681,0.0008938914291850183
5682,0.9999999990250479
5683,0.0004561206015052419
5684,1.0000000000002536
5685,1.0000000000001967
5686,1.7509578943398428e-05
5687,0.125101442513405
5688,3.065859824434919e-05
5689,1.0000000008155872
5690,0.016851206209461667
5691,0.9999999990157967
5692,0.03376395315802101
5693,0.0033864685769715262
5694,0.0001962093641876821
5695,1.0000000000526064
5696,1.000000000000026
5697,0.0001815305868153856
5698,1.4086999869459627e-05
5699,8.233845167876856e-05
5700,0.005742569225090158
5701,1.000000000423879
5702,1.0860775328804684e-05
5703,6.977517467189732e-05
5704,3.0589327320205035e-06
5705,1.0000000052372946
5706,1.8711231220580508e-05
5707,0.9996370348900302
5708,8.369727954197021e-05
5709,8.145598329740074e-06
5710,0.00011581971240862397
5711,1.0000000000002252
5712,0.0012309108924968227
5713,5.052760544058165e-06
5714,2.6424462382872824e-05
5715,0.00019830755094485806
5716,0.0016130534092434674
5717,1.0219667690136488e-05
5718,0.999999918873713
5719,0.9999408797546355
5720,1.0000000000022147
5721,3.9890165322510806e-06
5722,4.850021595672765e-06
5723,0.9999999978951002
5724,0.00022318335255073902
5725,1.0000000006051242
5726,1.0000000000566422
5727,0.008524530948438086
5728,0.0005138957689000611
5729,1.000000000000168
5730,0.0003559983588686198
5731,0.8091577119139608
5732,0.9999998972599572
5733,0.002992815609390423
5734,1.6669872671074244e-05
5735,1.0000000000240423
5736,0.5505399162503987
5737,1.0000000000119065
5738,0.00019211034070000968
5739,0.000801346411895395
5740,0.234547556396066
5741,1.00000000004894
5742,0.9988397390609205
5743,1.3421882844217739e-05
5744,1.0000000000003673
5745,1.000000000470917
5746,1.0000000000017313
5747,1.1476005777922972e-05
5748,4.0189625350081726e-05
5749,0.0005976571896153674
5750,1.1240989049610322e-06
5751,9.78205257769998e-06
5752,1.2731068500036702e-05
5753,0.026391491584845193
5754,0.00021078537266400714
5755,0.6495017692272573
5756,1.0000000017918729
5757,1.0000000000050284
5758,1.3415998913957795e-06
5759,4.3752315506780824e-06
5760,2.752346480321629e-07
5761,0.05150641635519049
5762,7.940892859403223e-06
5763,0.06587301514607445
5764,0.001229029585752341
5765,1.0000000001114393
5766,1.423903738659198e-05
5767,1.0000000010348038
5768,0.9848285936351304
5769,0.9905778534544578
5770,1.0132958537646924e-06
5771,1.4764224996643962e-05
5772,5.3536741076334225e-06
5773,0.9999993670342054
5774,1.0000000000939313
5775,0.9992081111325394
5776,0.00021739767754794988
5777,0.0001248872764724728
5778,1.0763957320736827e-06
5779,1.812506766692162e-05
5780,0.014668542957445827
5781,0.8791767868050465
5782,1.000000000685103
5783,1.0000000007102847
5784,2.5837004368134388e-05
5785,0.00023207274041188916
5786,0.04702865509989759
5787,6.525475046731758e-05
5788,0.9995011579127094
5789,8.175807352550562e-06
5790,5.1289183304154126e-05
5791,0.9999950861313837
5792,0.00028879380092122406
5793,1.0000000000170224
5794,0.6425566992775168
5795,6.577521427425021e-05
5796,0.0001538009586025918
5797,0.00161074458616284
5798,1.0000000012173846
5799,0.9999999999397722
5800,0.005721221878798772
5801,1.0000000000000828
5802,0.0002873760602115394
5803,1.574861333202828e-05
5804,2.911350349268754e-05
5805,0.9961749913356485
5806,7.785318141171901e-05
5807,6.65296085631954e-05
5808,0.5124939382884437
5809,3.76419219017653e-06
5810,0.24344853154018095
5811,0.9999999999997703
5812,1.0000000000244689
5813,0.8806055953656948
5814,9.354998962085968e-06
5815,1.0000000000197222
5816,3.1746383412505105e-05
5817,3.2841011997526614e-06
5818,0.933702930199482
5819,0.03280986311473356
5820,0.9999999999999694
5821,0.004672577163152839
5822,1.000000000000026
5823,1.709823857636243e-05
5824,2.629838697982015e-05
5825,5.175020959242113e-06
5826,0.9988762357144504
5827,0.9999999999999978
5828,0.00026306666230536133
5829,1.9516059263686467e-06
5830,1.0000000015336898
5831,0.04168453155201683
5832,5.468207754400653e-05
5833,0.9993695474702181
5834,0.003058226663332881
5835,0.00011373292023889628
5836,0.0002010262791490482
5837,0.9956170867558468
5838,0.0007594973414496692
5839,0.0003849507750203726
5840,2.7800833409855045e-05
5841,5.8619948984173425e-05
5842,0.9991338788236556
5843,3.0528650127836475e-06
5844,0.9999999997784504
5845,0.716912856521278
5846,0.8988333340027841
5847,0.9999999999999123
5848,0.9999573758300688
5849,6.130406205389491e-05
5850,4.6103462741783255e-05
5851,1.123609251576687e-05
5852,0.9999809935504258
5853,1.0000000000000828
5854,0.9999999999999978
5855,0.006649279587526169
5856,1.4553886166210678e-05
5857,1.0000000000007365
5858,0.9999999982910999
5859,5.3249676966980504e-05
5860,0.0021715299917855523
5861,1.0000000000002252
5862,1.6681576426030712e-05
5863,0.0006927876217409915
5864,0.9999999999998842
5865,3.657963577531407e-05
5866,4.142470631538361e-06
5867,0.9999999999531586
5868,1.4052024200031692e-06
5869,4.385220752457905e-05
5870,0.00027399755734643945
5871,0.00024118561102884155
5872,7.454863091166871e-06
5873,1.0000000004401648
5874,0.00027232469685906313
5875,9.052519783738637e-08
5876,0.9999999150118567
5877,0.9921301583959857
5878,6.211843956442929e-05
5879,0.00010884285740530935
5880,4.755959371139222e-06
5881,1.0000000000014189
5882,0.0002108056922773863
5883,1.0000000000025273
5884,1.0000000000006797
5885,0.6832565525180223
5886,0.000647849284962566
5887,0.00012390848365680237
5888,9.896949229230648e-07
5889,0.0015237147475662403
5890,1.0000000000020441
5891,0.00030609143129395447
5892,0.005300456232096684
5893,0.00012453953678014004
5894,1.0000000000014189
5895,0.9999923238102192
5896,0.9999999999999694
5897,0.008354729832085748
5898,0.9999999999999694
5899,6.615739211095758e-06
5900,0.0007773739353931228
5901,0.9999999999999978
5902,0.0008449819126300155
5903,1.095472194335824e-05
5904,1.0000000000483715
5905,7.646939513626739e-07
5906,1.243577466251652e-05
5907,3.251170420833817e-05
5908,0.0010164590973250332
5909,7.414812311427811e-06
5910,2.9211612090453418e-05
5911,0.9993661073521839
5912,1.0000000000023
5913,1.7895309200959928e-05
5914,4.684483178647309e-06
5915,0.9998532410690966
5916,9.98891510709827e-06
5917,0.9999878219579429
5918,0.0008251878539947221
5919,1.000000000020575
5920,0.0009164628706474248
5921,0.008064309291456719
5922,4.963731428683638e-06
5923,0.9998467232921247
5924,0.0005456214069668879
5925,0.0003904078911905209
5926,1.000000000055676
5927,0.0006459902198577344
5928,0.015576348069114778
5929,0.00039711033362888797
5930,0.00032105153234892773
5931,4.736161101201884e-06
5932,3.0094890710720952e-06
5933,8.335703484916181e-05
5934,0.005503097661356224
5935,1.0000000000055684
5936,0.3367790680692915
5937,0.9999998165576619
5938,0.9163130723748335
5939,1.000000000182607
5940,0.9999999998910573
5941,4.425185536573787e-05
5942,1.0000000005039147
5943,1.0000000029822593
5944,1.000000000000026
5945,1.0000000047097306
5946,0.003592005668173449
5947,1.0000000040224368
5948,4.3203764470107375e-05
5949,2.075292013700602e-05
5950,1.000000000004744
5951,8.835896160017732e-05
5952,1.3058528935469391e-05
5953,0.9999999903305485
5954,0.9755282057028708
5955,0.0010081926295433872
5956,9.019164754149588e-05
5957,0.0013792857537002672
5958,1.9384490242174038e-05
5959,0.00021816407530009135
5960,4.191912285720321e-05
5961,0.024513307322916487
5962,1.0000000000040619
5963,0.00020885544374160233
5964,0.013178510761334295
5965,2.1175748956102546e-06
5966,0.0071534263201893725
5967,0.9999999182706756
5968,1.0000000000890146
5969,1.0000000064002825
5970,9.174443383471698e-06
5971,0.00046835306578370847
5972,0.9999999798275191
5973,0.0001198801655406909
5974,0.00047553813696009177
5975,0.0005732086913777848
5976,1.3573475877024134e-05
5977,4.4800864526397615e-06
5978,0.9999908068243066
5979,0.00042544241419758963
5980,5.033739694730058e-05
5981,0.6383284081146167
5982,1.9162125096428076e-05
5983,0.993084384558005
5984,3.595571886596887e-06
5985,0.9995551392464416
5986,1.5679286170343038e-05
5987,0.9999864869998105
5988,0.9999999834509176
5989,0.999999998165149
5990,0.00010366168081847222
5991,3.912444840419034e-06
5992,0.00023406060158850435
5993,1.0000000000001967
5994,1.0000000000159137
5995,0.0007332176782039272
5996,8.117749616423463e-08
5997,8.376119945037452e-06
5998,1.0000000000396458
5999,5.808268721508828e-05
6000,0.9999999995816302
6001,2.1545621274239832e-06
6002,0.9999999962942616
6003,2.6764809346220963e-05
6004,2.502514871599123e-05
6005,0.0003450138407831107
6006,0.9999999999999978
6007,0.9959497939360081
6008,0.000148941062291838
6009,0.9999997996945248
6010,0.00012089447119130196
6011,0.6385244809155033
6012,0.7078813168996059
6013,1.0000000004131924
6014,0.9999857548619768
6015,0.0010261978429209448
6016,9.62132464548013e-06
6017,2.7453346346123323e-05
6018,9.377794859765551e-05
6019,0.999999733859814
6020,1.0000000000210867
6021,4.862214068471925e-07
6022,0.999999999976635
6023,0.00014621147640758833
6024,0.9982099580631961
6025,1.0000000000001967
6026,4.691614858845791e-06
6027,0.00019361187515393904
6028,0.9999994542941029
6029,0.0003869272866297573
6030,2.1162605522752345e-06
6031,5.363197908195505e-05
6032,0.010964526076756997
6033,0.9999917349895826
6034,0.002551669841806553
6035,2.772944887367476e-06
6036,2.3044970787510446e-05
6037,0.003680934147730742
6038,0.004848703181227686
6039,3.1729589618129526e-06
6040,0.0012197760760281659
6041,5.89727700796187e-05
6042,8.677255210949035e-06
6043,0.0044797863293706145
6044,9.725334965076979e-05
6045,0.002520083774227422
6046,0.00018145085079738623
6047,1.00000000000338
6048,0.00017382842232532857
6049,0.6995259725020755
6050,1.000000000014436
6051,0.013454200810920972
6052,0.9982130185863055
6053,0.9998025213904023
6054,2.2005725339137816e-06
6055,1.0000000066887913
6056,0.9999991077079904
6057,0.999999997670668
6058,1.000000000751013
6059,6.165993114924626e-05
6060,1.0000000000005946
6061,0.6615526258144557
6062,0.0008084071126723342
6063,1.0000000002945033
6064,0.0006324405175617772
6065,0.025719411661252817
6066,0.9999999999999978
6067,7.376547718091927e-06
6068,8.670845668296793e-06
6069,2.3224906414770508e-05
6070,0.9998005552803564
6071,0.00010037231609097237
6072,0.0009596885132823948
6073,7.173319631503322e-07
6074,7.725221632177498e-05
6075,0.9999805957372532
6076,1.000000000003522
6077,0.008952380422002018
6078,2.252187339243867e-06
6079,1.0000000000291014
6080,0.016339542547440408
6081,0.8724132739825258
6082,0.9999999999125583
6083,5.0210105362375985e-05
6084,1.0000000000001115
6085,2.3311016475683676e-05
6086,1.0000000000023852
6087,0.03497525598996609
6088,0.003437568272869734
6089,1.0000000000020441
6090,0.00019766982268857973
6091,2.165592764546063e-05
6092,1.206154525923453e-05
6093,0.0052353150396201005
6094,1.2756960093738416e-05
6095,0.007720692191426433
6096,7.919434399404302e-06
6097,0.7771764697882984
6098,1.0000000003065828
6099,9.309353441099606e-06
6100,1.881521660393029e-05
6101,0.0013753405999653821
6102,0.00021760600078902237
6103,1.0000000071841249
6104,5.368359931663809e-06
6105,0.3809726289565893
6106,0.004554242591473366
6107,1.0000000003280696
6108,1.5652196265446344e-05
6109,0.9422702620503746
6110,1.0000000000232467
6111,0.0008538143377618601
6112,1.00000000000014
6113,0.5857787215917514
6114,6.359771668282944e-05
6115,0.7367257387925661
6116,0.9953304798729359
6117,0.01398232990368665
6118,2.1412946954185565e-05
6119,0.9999999150297768
6120,0.000747822610276538
6121,2.4989206421365265e-06
6122,1.0000000000145781
6123,0.9960491039205484
6124,0.0001034096626210421
6125,4.478579393616327e-05
6126,4.159219749429327e-06
6127,0.9999999999999694
6128,0.9953832832881726
6129,0.001450032712934898
6130,1.6939466265478124e-06
6131,0.9884646993559733
6132,0.021243398852301677
6133,0.9997789681301406
6134,1.0000000002080731
6135,0.00029341668614874113
6136,0.000491841973293332
6137,9.836781073475166e-05
6138,0.0002666071578020914
6139,0.9999999999998842
6140,9.758739982861391e-07
6141,0.9890188506982925
6142,0.9999919478386818
6143,0.00019035516747653838
6144,0.0008980495470205624
6145,0.993697203168571
6146,1.0000000086921808
6147,0.000443638853804599
6148,1.0000000006398557
6149,0.014108224900600107
6150,0.00017070467447605987
6151,0.0031082879028659785
6152,1.0000000009264602
6153,0.9999999998456535
6154,0.0010276779175257286
6155,0.10764853179770624
6156,0.005193610368045937
6157,2.133313573265831e-05
6158,0.0002945108255310334
6159,0.7442610450370363
6160,0.9999979446162042
6161,1.0000000001228648
6162,3.5863583467405477e-06
6163,1.0000000033570848
6164,0.9999999999649538
6165,1.0000000003040248
6166,0.009426533019196442
6167,0.0018605606213302388
6168,0.0005451461822615066
6169,0.0011715464501181067
6170,1.0000000000303522
6171,4.634939041434921e-05
6172,1.0000000000019589
6173,0.00037071944893751307
6174,4.179087599872107e-06
6175,0.9999999999999978
6176,0.9929229750480211
6177,8.327390135103534e-05
6178,0.5619284923157898
6179,0.0010493192909699094
6180,0.9856770634854574
6181,1.0000000049826359
6182,0.058398158889924244
6183,1.000000000019552
6184,0.00011533616429987967
6185,0.30845622327172656
6186,2.3057324066124812e-05
6187,0.002639881204343241
6188,0.005822955394579094
6189,0.9126142249200289
6190,1.6845465018178058e-06
6191,1.0000000000030103
6192,0.9999999999999408
6193,0.0022617988278576416
6194,0.0002559070649285808
6195,1.711137357547268e-05
6196,1.0000000000040052
6197,0.9994883040093168
6198,3.1518373110386725e-06
6199,1.0000000000068474
6200,0.9999790980821893
6201,0.0002360483924055364
6202,0.7926818660779995
6203,0.001063075650689306
6204,5.8141887424029346e-05
6205,0.9999258116375549
6206,3.800346782459285e-06
6207,2.4023068102079962e-05
6208,0.00017300311991538589
6209,0.999999999584927
6210,0.9402782264774537
6211,0.9999997664509516
6212,7.850600339152539e-07
6213,0.9999790471671693
6214,1.000000000631727
6215,1.0000000000003388
6216,3.2874891309681325e-05
6217,0.00023896961980670144
6218,0.0004392528211997903
6219,0.9925714188742124
6220,0.9999999998161093
6221,3.4286789306113197e-06
6222,1.0000000051525977
6223,0.9999775838663346
6224,2.2525190256205906e-05
6225,1.5578492173523584e-05
6226,0.011330912459699426
6227,7.958529884884043e-05
6228,1.000727449277176e-05
6229,2.5815352888031723e-05
6230,0.9999999719136649
6231,3.198916996257813e-05
6232,0.00036343594595839647
6233,7.785203026862253e-06
6234,8.291169079191766e-06
6235,0.10202675860099068
6236,0.002117950441790155
6237,1.0000000001252805
6238,0.00016425407853946501
6239,5.728868750143906e-06
6240,1.0000000000053977
6241,1.0000000036971788
6242,1.0000000023121607
6243,2.1615329131551852e-07
6244,5.523081218899842e-05
6245,0.9783676713699991
6246,1.0176783587897475e-05
6247,5.034774906703683e-05
6248,9.939671339699311e-05
6249,3.444031106904788e-05
6250,0.9999999999869522
6251,0.00021497137804408204
6252,0.9999151964848971
6253,2.6442528051170807e-06
6254,0.00019141590394904803
6255,2.389375279633248e-05
6256,4.1727391624300645e-05
6257,8.99036574216631e-06
6258,0.9999999911452001
6259,0.9999999999683645
6260,3.47155735793421e-06
6261,0.9999999999999978
6262,0.000984172682005989
6263,1.3147589893623074e-06
6264,0.9999999999971555
6265,2.343387153594276e-05
6266,0.024558287503221005
6267,0.999999999522314
6268,7.891573047056841e-06
6269,8.60256992147438e-06
6270,0.013173454699983302
6271,1.000000000284357
6272,0.9667206979557531
6273,0.007606784203358409
6274,1.0310809369721968e-05
6275,0.9999999999999694
6276,0.0001267313769781862
6277,3.2864045100200375e-06
6278,2.191676494613443e-05
6279,0.03179062050553379
6280,1.8123230981893654e-06
6281,1.0020329507756631e-07
6282,0.9999999996216052
6283,0.9999999999999694
